day_id,condition_text
D0001,Clear and Sunny
D0002,Clear and Sunny
D0003,Clear and Sunny
D0004,Clear and Sunny
D0005,Clear and Sunny
D0006,Clear and Sunny
D0007,Clear and Sunny
D0008,Clear and Sunny
D0009,Clear and Sunny
D0010,Clear and Sunny
D0011,Clear and Sunny
D0012,Clear and Sunny
D0013,Clear and Sunny
D0014,Clear and Sunny
D0015,Clear and Sunny
D0016,Clear and Sunny
D0017,Clear and Sunny
D0018,Clear and Sunny
D0019,Clear and Sunny
D0020,Clear and Sunny
D0021,Clear and Sunny
D0022,Clear and Sunny
D0023,Clear and Sunny
D0024,Clear and Sunny
D0025,Clear and Sunny
D0026,Clear and Sunny
D0027,Clear and Sunny
D0028,Clear and Sunny
D0029,Clear and Sunny
D0030,Clear and Sunny
D0031,Clear and Sunny
D0032,Clear and Sunny
D0033,Clear and Sunny
D0034,Clear and Sunny
D0035,Clear and Sunny
D0036,Clear and Sunny
D0037,Clear and Sunny
D0038,Clear and Sunny
D0039,Clear and Sunny
D0040,Clear and Sunny
D0041,Clear and Sunny
D0042,Clear and Sunny
D0043,Clear and Sunny
D0044,Clear and Sunny
D0045,Clear and Sunny
D0046,Clear and Sunny
D0047,Clear and Sunny
D0048,Clear and Sunny
D0049,Clear and Sunny
D0050,Clear and Sunny
D0051,Clear and Sunny
D0052,Clear and Sunny
D0053,Clear and Sunny
D0054,Clear and Sunny
D0055,Clear and Sunny
D0056,Clear and Sunny
D0057,Clear and Sunny
D0058,Clear and Sunny
D0059,Clear and Sunny
D0060,Clear and Sunny
D0061,Clear and Sunny
D0062,Clear and Sunny
D0063,Clear and Sunny
D0064,Clear and Sunny
D0065,Clear and Sunny
D0066,Clear and Sunny
D0067,Clear and Sunny
D0068,Clear and Sunny
D0069,Clear and Sunny
D0070,Clear and Sunny
D0071,Clear and Sunny
D0072,Clear and Sunny
D0073,Clear and Sunny
D0074,Clear and Sunny
D0075,Clear and Sunny
D0076,Clear and Sunny
D0077,Clear and Sunny
D0078,Clear and Sunny
D0079,Clear and Sunny
D0080,Clear and Sunny
D0081,Clear and Sunny
D0082,Clear and Sunny
D0083,Clear and Sunny
D0084,Clear and Sunny
D0085,Clear and Sunny
D0086,Clear and Sunny
D0087,Clear and Sunny
D0088,Clear and Sunny
D0089,Clear and Sunny
D0090,Clear and Sunny
D0091,Clear and Sunny
D0092,Clear and Sunny
D0093,Clear and Sunny
D0094,Clear and Sunny
D0095,Clear and Sunny
D0096,Clear and Sunny
D0097,Clear and Sunny
D0098,Clear and Sunny
D0099,Clear and Sunny
D0100,Clear and Sunny
D0101,Clear and Sunny
D0102,Clear and Sunny
D0103,Clear and Sunny
D0104,Clear and Sunny
D0105,Clear and Sunny
D0106,Clear and Sunny
D0107,Clear and Sunny
D0108,Clear and Sunny
D0109,Clear and Sunny
D0110,Clear and Sunny
D0111,Clear and Sunny
D0112,Clear and Sunny
D0113,Clear and Sunny
D0114,Clear and Sunny
D0115,Clear and Sunny
D0116,Clear and Sunny
D0117,Clear and Sunny
D0118,Clear and Sunny
D0119,Clear and Sunny
D0120,Clear and Sunny
D0121,Clear and Sunny
D0122,Clear and Sunny
D0123,Clear and Sunny
D0124,Clear and Sunny
D0125,Clear and Sunny
D0126,Clear and Sunny
D0127,Clear and Sunny
D0128,Clear and Sunny
D0129,Clear and Sunny
D0130,Clear and Sunny
D0131,Clear and Sunny
D0132,Clear and Sunny
D0133,Clear and Sunny
D0134,Clear and Sunny
D0135,Clear and Sunny
D0136,Clear and Sunny
D0137,Clear and Sunny
D0138,Clear and Sunny
D0139,Clear and Sunny
D0140,Clear and Sunny
D0141,Clear and Sunny
D0142,Clear and Sunny
D0143,Clear and Sunny
D0144,Clear and Sunny
D0145,Clear and Sunny
D0146,Clear and Sunny
D0147,Clear and Sunny
D0148,Clear and Sunny
D0149,Clear and Sunny
D0150,Clear and Sunny
D0151,Clear and Sunny
D0152,Clear and Sunny
D0153,Clear and Sunny
D0154,Clear and Sunny
D0155,Clear and Sunny
D0156,Clear and Sunny
D0157,Clear and Sunny
D0158,Clear and Sunny
D0159,Clear and Sunny
D0160,Clear and Sunny
D0161,Clear and Sunny
D0162,Clear and Sunny
D0163,Clear and Sunny
D0164,Clear and Sunny
D0165,Clear and Sunny
D0166,Clear and Sunny
D0167,Clear and Sunny
D0168,Clear and Sunny
D0169,Clear and Sunny
D0170,Clear and Sunny
D0171,Clear and Sunny
D0172,Clear and Sunny
D0173,Clear and Sunny
D0174,Clear and Sunny
D0175,Clear and Sunny
D0176,Clear and Sunny
D0177,Clear and Sunny
D0178,Clear and Sunny
D0179,Clear and Sunny
D0180,Clear and Sunny
D0181,Clear and Sunny
D0182,Clear and Sunny
D0183,Clear and Sunny
D0184,Clear and Sunny
D0185,Clear and Sunny
D0186,Clear and Sunny
D0187,Clear and Sunny
D0188,Clear and Sunny
D0189,Clear and Sunny
D0190,Clear and Sunny
D0191,Clear and Sunny
D0192,Clear and Sunny
D0193,Clear and Sunny
D0194,Clear and Sunny
D0195,Clear and Sunny
D0196,Clear and Sunny
D0197,Clear and Sunny
D0198,Clear and Sunny
D0199,Clear and Sunny
D0200,Clear and Sunny
D0201,Clear and Sunny
D0202,Clear and Sunny
D0203,Clear and Sunny
D0204,Clear and Sunny
D0205,Clear and Sunny
D0206,Clear and Sunny
D0207,Clear and Sunny
D0208,Clear and Sunny
D0209,Clear and Sunny
D0210,Clear and Sunny
D0211,Clear and Sunny
D0212,Clear and Sunny
D0213,Clear and Sunny
D0214,Clear and Sunny
D0215,Clear and Sunny
D0216,Clear and Sunny
D0217,Clear and Sunny
D0218,Clear and Sunny
D0219,Clear and Sunny
D0220,Clear and Sunny
D0221,Clear and Sunny
D0222,Clear and Sunny
D0223,Clear and Sunny
D0224,Clear and Sunny
D0225,Clear and Sunny
D0226,Clear and Sunny
D0227,Clear and Sunny
D0228,Clear and Sunny
D0229,Clear and Sunny
D0230,Clear and Sunny
D0231,Clear and Sunny
D0232,Clear and Sunny
D0233,Clear and Sunny
D0234,Clear and Sunny
D0235,Clear and Sunny
D0236,Clear and Sunny
D0237,Clear and Sunny
D0238,Clear and Sunny
D0239,Clear and Sunny
D0240,Clear and Sunny
D0241,Clear and Sunny
D0242,Clear and Sunny
D0243,Clear and Sunny
D0244,Clear and Sunny
D0245,Clear and Sunny
D0246,Clear and Sunny
D0247,Clear and Sunny
D0248,Clear and Sunny
D0249,Clear and Sunny
D0250,Clear and Sunny
D0251,Clear and Sunny
D0252,Clear and Sunny
D0253,Clear and Sunny
D0254,Clear and Sunny
D0255,Clear and Sunny
D0256,Clear and Sunny
D0257,Clear and Sunny
D0258,Clear and Sunny
D0259,Clear and Sunny
D0260,Clear and Sunny
D0261,Clear and Sunny
D0262,Clear and Sunny
D0263,Clear and Sunny
D0264,Clear and Sunny
D0265,Clear and Sunny
D0266,Clear and Sunny
D0267,Clear and Sunny
D0268,Clear and Sunny
D0269,Clear and Sunny
D0270,Clear and Sunny
D0271,Clear and Sunny
D0272,Clear and Sunny
D0273,Clear and Sunny
D0274,Clear and Sunny
D0275,Clear and Sunny
D0276,Clear and Sunny
D0277,Clear and Sunny
D0278,Clear and Sunny
D0279,Clear and Sunny
D0280,Clear and Sunny
D0281,Clear and Sunny
D0282,Clear and Sunny
D0283,Clear and Sunny
D0284,Clear and Sunny
D0285,Clear and Sunny
D0286,Clear and Sunny
D0287,Clear and Sunny
D0288,Clear and Sunny
D0289,Clear and Sunny
D0290,Clear and Sunny
D0291,Clear and Sunny
D0292,Clear and Sunny
D0293,Clear and Sunny
D0294,Clear and Sunny
D0295,Clear and Sunny
D0296,Clear and Sunny
D0297,Clear and Sunny
D0298,Clear and Sunny
D0299,Clear and Sunny
D0300,Clear and Sunny
D0301,Clear and Sunny
D0302,Clear and Sunny
D0303,Clear and Sunny
D0304,Clear and Sunny
D0305,Clear and Sunny
D0306,Clear and Sunny
D0307,Clear and Sunny
D0308,Clear and Sunny
D0309,Clear and Sunny
D0310,Clear and Sunny
D0311,Clear and Sunny
D0312,Clear and Sunny
D0313,Clear and Sunny
D0314,Clear and Sunny
D0315,Clear and Sunny
D0316,Clear and Sunny
D0317,Clear and Sunny
D0318,Clear and Sunny
D0319,Clear and Sunny
D0320,Clear and Sunny
D0321,Clear and Sunny
D0322,Clear and Sunny
D0323,Clear and Sunny
D0324,Clear and Sunny
D0325,Clear and Sunny
D0326,Clear and Sunny
D0327,Clear and Sunny
D0328,Clear and Sunny
D0329,Clear and Sunny
D0330,Clear and Sunny
D0331,Clear and Sunny
D0332,Clear and Sunny
D0333,Clear and Sunny
D0334,Clear and Sunny
D0335,Clear and Sunny
D0336,Clear and Sunny
D0337,Clear and Sunny
D0338,Clear and Sunny
D0339,Clear and Sunny
D0340,Clear and Sunny
D0341,Clear and Sunny
D0342,Clear and Sunny
D0343,Clear and Sunny
D0344,Clear and Sunny
D0345,Clear and Sunny
D0346,Clear and Sunny
D0347,Clear and Sunny
D0348,Clear and Sunny
D0349,Clear and Sunny
D0350,Clear and Sunny
D0351,Clear and Sunny
D0352,Clear and Sunny
D0353,Clear and Sunny
D0354,Clear and Sunny
D0355,Clear and Sunny
D0356,Clear and Sunny
D0357,Clear and Sunny
D0358,Clear and Sunny
D0359,Clear and Sunny
D0360,Clear and Sunny
D0361,Clear and Sunny
D0362,Clear and Sunny
D0363,Clear and Sunny
D0364,Clear and Sunny
D0365,Clear and Sunny
D0366,Clear and Sunny
D0367,Clear and Sunny
D0368,Clear and Sunny
D0369,Clear and Sunny
D0370,Clear and Sunny
D0371,Clear and Sunny
D0372,Clear and Sunny
D0373,Clear and Sunny
D0374,Clear and Sunny
D0375,Clear and Sunny
D0376,Clear and Sunny
D0377,Clear and Sunny
D0378,Clear and Sunny
D0379,Clear and Sunny
D0380,Clear and Sunny
D0381,Clear and Sunny
D0382,Clear and Sunny
D0383,Clear and Sunny
D0384,Clear and Sunny
D0385,Clear and Sunny
D0386,Clear and Sunny
D0387,Clear and Sunny
D0388,Clear and Sunny
D0389,Clear and Sunny
D0390,Clear and Sunny
D0391,Clear and Sunny
D0392,Clear and Sunny
D0393,Clear and Sunny
D0394,Clear and Sunny
D0395,Clear and Sunny
D0396,Clear and Sunny
D0397,Clear and Sunny
D0398,Clear and Sunny
D0399,Clear and Sunny
D0400,Clear and Sunny
D0401,Clear and Sunny
D0402,Clear and Sunny
D0403,Clear and Sunny
D0404,Clear and Sunny
D0405,Clear and Sunny
D0406,Clear and Sunny
D0407,Clear and Sunny
D0408,Clear and Sunny
D0409,Clear and Sunny
D0410,Clear and Sunny
D0411,Clear and Sunny
D0412,Clear and Sunny
D0413,Clear and Sunny
D0414,Clear and Sunny
D0415,Clear and Sunny
D0416,Clear and Sunny
D0417,Clear and Sunny
D0418,Clear and Sunny
D0419,Clear and Sunny
D0420,Clear and Sunny
D0421,Clear and Sunny
D0422,Clear and Sunny
D0423,Clear and Sunny
D0424,Clear and Sunny
D0425,Clear and Sunny
D0426,Clear and Sunny
D0427,Clear and Sunny
D0428,Clear and Sunny
D0429,Clear and Sunny
D0430,Clear and Sunny
D0431,Clear and Sunny
D0432,Clear and Sunny
D0433,Clear and Sunny
D0434,Clear and Sunny
D0435,Clear and Sunny
D0436,Clear and Sunny
D0437,Clear and Sunny
D0438,Clear and Sunny
D0439,Clear and Sunny
D0440,Clear and Sunny
D0441,Clear and Sunny
D0442,Clear and Sunny
D0443,Clear and Sunny
D0444,Clear and Sunny
D0445,Clear and Sunny
D0446,Clear and Sunny
D0447,Clear and Sunny
D0448,Clear and Sunny
D0449,Clear and Sunny
D0450,Clear and Sunny
D0451,Clear and Sunny
D0452,Clear and Sunny
D0453,Clear and Sunny
D0454,Clear and Sunny
D0455,Clear and Sunny
D0456,Clear and Sunny
D0457,Clear and Sunny
D0458,Clear and Sunny
D0459,Clear and Sunny
D0460,Clear and Sunny
D0461,Clear and Sunny
D0462,Clear and Sunny
D0463,Clear and Sunny
D0464,Clear and Sunny
D0465,Clear and Sunny
D0466,Clear and Sunny
D0467,Clear and Sunny
D0468,Clear and Sunny
D0469,Clear and Sunny
D0470,Clear and Sunny
D0471,Clear and Sunny
D0472,Clear and Sunny
D0473,Clear and Sunny
D0474,Clear and Sunny
D0475,Clear and Sunny
D0476,Clear and Sunny
D0477,Clear and Sunny
D0478,Clear and Sunny
D0479,Clear and Sunny
D0480,Clear and Sunny
D0481,Clear and Sunny
D0482,Clear and Sunny
D0483,Clear and Sunny
D0484,Clear and Sunny
D0485,Clear and Sunny
D0486,Clear and Sunny
D0487,Clear and Sunny
D0488,Clear and Sunny
D0489,Clear and Sunny
D0490,Clear and Sunny
D0491,Clear and Sunny
D0492,Clear and Sunny
D0493,Clear and Sunny
D0494,Clear and Sunny
D0495,Clear and Sunny
D0496,Clear and Sunny
D0497,Clear and Sunny
D0498,Clear and Sunny
D0499,Clear and Sunny
D0500,Clear and Sunny
D0501,Clear and Sunny
D0502,Clear and Sunny
D0503,Clear and Sunny
D0504,Clear and Sunny
D0505,Clear and Sunny
D0506,Clear and Sunny
D0507,Clear and Sunny
D0508,Clear and Sunny
D0509,Clear and Sunny
D0510,Clear and Sunny
D0511,Clear and Sunny
D0512,Clear and Sunny
D0513,Clear and Sunny
D0514,Clear and Sunny
D0515,Clear and Sunny
D0516,Clear and Sunny
D0517,Clear and Sunny
D0518,Clear and Sunny
D0519,Clear and Sunny
D0520,Clear and Sunny
D0521,Clear and Sunny
D0522,Clear and Sunny
D0523,Clear and Sunny
D0524,Clear and Sunny
D0525,Clear and Sunny
D0526,Clear and Sunny
D0527,Clear and Sunny
D0528,Clear and Sunny
D0529,Clear and Sunny
D0530,Clear and Sunny
D0531,Clear and Sunny
D0532,Clear and Sunny
D0533,Clear and Sunny
D0534,Clear and Sunny
D0535,Clear and Sunny
D0536,Clear and Sunny
D0537,Clear and Sunny
D0538,Clear and Sunny
D0539,Clear and Sunny
D0540,Clear and Sunny
D0541,Clear and Sunny
D0542,Clear and Sunny
D0543,Clear and Sunny
D0544,Clear and Sunny
D0545,Clear and Sunny
D0546,Clear and Sunny
D0547,Clear and Sunny
D0548,Clear and Sunny
D0549,Clear and Sunny
D0550,Clear and Sunny
D0551,Clear and Sunny
D0552,Clear and Sunny
D0553,Clear and Sunny
D0554,Clear and Sunny
D0555,Clear and Sunny
D0556,Clear and Sunny
D0557,Clear and Sunny
D0558,Clear and Sunny
D0559,Clear and Sunny
D0560,Clear and Sunny
D0561,Clear and Sunny
D0562,Clear and Sunny
D0563,Clear and Sunny
D0564,Clear and Sunny
D0565,Clear and Sunny
D0566,Clear and Sunny
D0567,Clear and Sunny
D0568,Clear and Sunny
D0569,Clear and Sunny
D0570,Clear and Sunny
D0571,Clear and Sunny
D0572,Clear and Sunny
D0573,Clear and Sunny
D0574,Clear and Sunny
D0575,Clear and Sunny
D0576,Clear and Sunny
D0577,Clear and Sunny
D0578,Clear and Sunny
D0579,Clear and Sunny
D0580,Clear and Sunny
D0581,Clear and Sunny
D0582,Clear and Sunny
D0583,Clear and Sunny
D0584,Clear and Sunny
D0585,Clear and Sunny
D0586,Clear and Sunny
D0587,Clear and Sunny
D0588,Clear and Sunny
D0589,Clear and Sunny
D0590,Clear and Sunny
D0591,Clear and Sunny
D0592,Clear and Sunny
D0593,Clear and Sunny
D0594,Clear and Sunny
D0595,Clear and Sunny
D0596,Clear and Sunny
D0597,Clear and Sunny
D0598,Clear and Sunny
D0599,Clear and Sunny
D0600,Clear and Sunny
D0601,Clear and Sunny
D0602,Clear and Sunny
D0603,Clear and Sunny
D0604,Clear and Sunny
D0605,Clear and Sunny
D0606,Clear and Sunny
D0607,Clear and Sunny
D0608,Clear and Sunny
D0609,Clear and Sunny
D0610,Clear and Sunny
D0611,Clear and Sunny
D0612,Clear and Sunny
D0613,Clear and Sunny
D0614,Clear and Sunny
D0615,Clear and Sunny
D0616,Clear and Sunny
D0617,Clear and Sunny
D0618,Clear and Sunny
D0619,Clear and Sunny
D0620,Clear and Sunny
D0621,Clear and Sunny
D0622,Clear and Sunny
D0623,Clear and Sunny
D0624,Clear and Sunny
D0625,Clear and Sunny
D0626,Clear and Sunny
D0627,Clear and Sunny
D0628,Clear and Sunny
D0629,Clear and Sunny
D0630,Clear and Sunny
D0631,Clear and Sunny
D0632,Clear and Sunny
D0633,Clear and Sunny
D0634,Clear and Sunny
D0635,Clear and Sunny
D0636,Clear and Sunny
D0637,Clear and Sunny
D0638,Clear and Sunny
D0639,Clear and Sunny
D0640,Clear and Sunny
D0641,Clear and Sunny
D0642,Clear and Sunny
D0643,Clear and Sunny
D0644,Clear and Sunny
D0645,Clear and Sunny
D0646,Clear and Sunny
D0647,Clear and Sunny
D0648,Clear and Sunny
D0649,Clear and Sunny
D0650,Clear and Sunny
D0651,Clear and Sunny
D0652,Clear and Sunny
D0653,Clear and Sunny
D0654,Clear and Sunny
D0655,Clear and Sunny
D0656,Clear and Sunny
D0657,Clear and Sunny
D0658,Clear and Sunny
D0659,Clear and Sunny
D0660,Clear and Sunny
D0661,Clear and Sunny
D0662,Clear and Sunny
D0663,Clear and Sunny
D0664,Clear and Sunny
D0665,Clear and Sunny
D0666,Clear and Sunny
D0667,Clear and Sunny
D0668,Clear and Sunny
D0669,Clear and Sunny
D0670,Clear and Sunny
D0671,Clear and Sunny
D0672,Clear and Sunny
D0673,Clear and Sunny
D0674,Clear and Sunny
D0675,Clear and Sunny
D0676,Clear and Sunny
D0677,Clear and Sunny
D0678,Clear and Sunny
D0679,Clear and Sunny
D0680,Clear and Sunny
D0681,Clear and Sunny
D0682,Clear and Sunny
D0683,Clear and Sunny
D0684,Clear and Sunny
D0685,Clear and Sunny
D0686,Clear and Sunny
D0687,Clear and Sunny
D0688,Clear and Sunny
D0689,Clear and Sunny
D0690,Clear and Sunny
D0691,Clear and Sunny
D0692,Clear and Sunny
D0693,Clear and Sunny
D0694,Clear and Sunny
D0695,Clear and Sunny
D0696,Clear and Sunny
D0697,Clear and Sunny
D0698,Clear and Sunny
D0699,Clear and Sunny
D0700,Clear and Sunny
D0701,Clear and Sunny
D0702,Clear and Sunny
D0703,Clear and Sunny
D0704,Clear and Sunny
D0705,Clear and Sunny
D0706,Clear and Sunny
D0707,Clear and Sunny
D0708,Clear and Sunny
D0709,Clear and Sunny
D0710,Clear and Sunny
D0711,Clear and Sunny
D0712,Clear and Sunny
D0713,Clear and Sunny
D0714,Clear and Sunny
D0715,Clear and Sunny
D0716,Clear and Sunny
D0717,Clear and Sunny
D0718,Clear and Sunny
D0719,Clear and Sunny
D0720,Clear and Sunny
D0721,Clear and Sunny
D0722,Clear and Sunny
D0723,Clear and Sunny
D0724,Clear and Sunny
D0725,Clear and Sunny
D0726,Clear and Sunny
D0727,Clear and Sunny
D0728,Clear and Sunny
D0729,Clear and Sunny
D0730,Clear and Sunny
D0731,Clear and Sunny
D0732,Clear and Sunny
D0733,Clear and Sunny
D0734,Clear and Sunny
D0735,Clear and Sunny
D0736,Clear and Sunny
D0737,Clear and Sunny
D0738,Clear and Sunny
D0739,Clear and Sunny
D0740,Clear and Sunny
D0741,Clear and Sunny
D0742,Clear and Sunny
D0743,Clear and Sunny
D0744,Clear and Sunny
D0745,Clear and Sunny
D0746,Clear and Sunny
D0747,Clear and Sunny
D0748,Clear and Sunny
D0749,Clear and Sunny
D0750,Clear and Sunny
D0751,Clear and Sunny
D0752,Clear and Sunny
D0753,Clear and Sunny
D0754,Clear and Sunny
D0755,Clear and Sunny
D0756,Clear and Sunny
D0757,Clear and Sunny
D0758,Clear and Sunny
D0759,Clear and Sunny
D0760,Clear and Sunny
D0761,Clear and Sunny
D0762,Clear and Sunny
D0763,Clear and Sunny
D0764,Clear and Sunny
D0765,Clear and Sunny
D0766,Clear and Sunny
D0767,Clear and Sunny
D0768,Clear and Sunny
D0769,Clear and Sunny
D0770,Clear and Sunny
D0771,Clear and Sunny
D0772,Clear and Sunny
D0773,Clear and Sunny
D0774,Clear and Sunny
D0775,Clear and Sunny
D0776,Clear and Sunny
D0777,Clear and Sunny
D0778,Clear and Sunny
D0779,Clear and Sunny
D0780,Clear and Sunny
D0781,Clear and Sunny
D0782,Clear and Sunny
D0783,Clear and Sunny
D0784,Clear and Sunny
D0785,Clear and Sunny
D0786,Clear and Sunny
D0787,Clear and Sunny
D0788,Clear and Sunny
D0789,Clear and Sunny
D0790,Clear and Sunny
D0791,Clear and Sunny
D0792,Clear and Sunny
D0793,Clear and Sunny
D0794,Clear and Sunny
D0795,Clear and Sunny
D0796,Clear and Sunny
D0797,Clear and Sunny
D0798,Clear and Sunny
D0799,Clear and Sunny
D0800,Clear and Sunny
D0801,Clear and Sunny
D0802,Clear and Sunny
D0803,Clear and Sunny
D0804,Clear and Sunny
D0805,Clear and Sunny
D0806,Clear and Sunny
D0807,Clear and Sunny
D0808,Clear and Sunny
D0809,Clear and Sunny
D0810,Clear and Sunny
D0811,Clear and Sunny
D0812,Clear and Sunny
D0813,Clear and Sunny
D0814,Clear and Sunny
D0815,Clear and Sunny
D0816,Clear and Sunny
D0817,Clear and Sunny
D0818,Clear and Sunny
D0819,Clear and Sunny
D0820,Clear and Sunny
D0821,Clear and Sunny
D0822,Clear and Sunny
D0823,Clear and Sunny
D0824,Clear and Sunny
D0825,Clear and Sunny
D0826,Clear and Sunny
D0827,Clear and Sunny
D0828,Clear and Sunny
D0829,Clear and Sunny
D0830,Clear and Sunny
D0831,Clear and Sunny
D0832,Clear and Sunny
D0833,Clear and Sunny
D0834,Clear and Sunny
D0835,Clear and Sunny
D0836,Clear and Sunny
D0837,Clear and Sunny
D0838,Clear and Sunny
D0839,Clear and Sunny
D0840,Clear and Sunny
D0841,Clear and Sunny
D0842,Clear and Sunny
D0843,Clear and Sunny
D0844,Clear and Sunny
D0845,Clear and Sunny
D0846,Clear and Sunny
D0847,Clear and Sunny
D0848,Clear and Sunny
D0849,Clear and Sunny
D0850,Clear and Sunny
D0851,Clear and Sunny
D0852,Clear and Sunny
D0853,Clear and Sunny
D0854,Clear and Sunny
D0855,Clear and Sunny
D0856,Clear and Sunny
D0857,Clear and Sunny
D0858,Clear and Sunny
D0859,Clear and Sunny
D0860,Clear and Sunny
D0861,Clear and Sunny
D0862,Clear and Sunny
D0863,Clear and Sunny
D0864,Clear and Sunny
D0865,Clear and Sunny
D0866,Clear and Sunny
D0867,Clear and Sunny
D0868,Clear and Sunny
D0869,Clear and Sunny
D0870,Clear and Sunny
D0871,Clear and Sunny
D0872,Clear and Sunny
D0873,Clear and Sunny
D0874,Clear and Sunny
D0875,Clear and Sunny
D0876,Clear and Sunny
D0877,Clear and Sunny
D0878,Clear and Sunny
D0879,Clear and Sunny
D0880,Clear and Sunny
D0881,Clear and Sunny
D0882,Clear and Sunny
D0883,Clear and Sunny
D0884,Clear and Sunny
D0885,Clear and Sunny
D0886,Clear and Sunny
D0887,Clear and Sunny
D0888,Clear and Sunny
D0889,Clear and Sunny
D0890,Clear and Sunny
D0891,Clear and Sunny
D0892,Clear and Sunny
D0893,Clear and Sunny
D0894,Clear and Sunny
D0895,Clear and Sunny
D0896,Clear and Sunny
D0897,Clear and Sunny
D0898,Clear and Sunny
D0899,Clear and Sunny
D0900,Clear and Sunny
D0901,Clear and Sunny
D0902,Clear and Sunny
D0903,Clear and Sunny
D0904,Clear and Sunny
D0905,Clear and Sunny
D0906,Clear and Sunny
D0907,Clear and Sunny
D0908,Clear and Sunny
D0909,Clear and Sunny
D0910,Clear and Sunny
D0911,Clear and Sunny
D0912,Clear and Sunny
D0913,Clear and Sunny
D0914,Clear and Sunny
D0915,Clear and Sunny
D0916,Clear and Sunny
D0917,Clear and Sunny
D0918,Clear and Sunny
D0919,Clear and Sunny
D0920,Clear and Sunny
D0921,Clear and Sunny
D0922,Clear and Sunny
D0923,Clear and Sunny
D0924,Clear and Sunny
D0925,Clear and Sunny
D0926,Clear and Sunny
D0927,Clear and Sunny
D0928,Clear and Sunny
D0929,Clear and Sunny
D0930,Clear and Sunny
D0931,Clear and Sunny
D0932,Clear and Sunny
D0933,Clear and Sunny
D0934,Clear and Sunny
D0935,Clear and Sunny
D0936,Clear and Sunny
D0937,Clear and Sunny
D0938,Clear and Sunny
D0939,Clear and Sunny
D0940,Clear and Sunny
D0941,Clear and Sunny
D0942,Clear and Sunny
D0943,Clear and Sunny
D0944,Clear and Sunny
D0945,Clear and Sunny
D0946,Clear and Sunny
D0947,Clear and Sunny
D0948,Clear and Sunny
D0949,Clear and Sunny
D0950,Clear and Sunny
D0951,Clear and Sunny
D0952,Clear and Sunny
D0953,Clear and Sunny
D0954,Clear and Sunny
D0955,Clear and Sunny
D0956,Clear and Sunny
D0957,Clear and Sunny
D0958,Clear and Sunny
D0959,Clear and Sunny
D0960,Clear and Sunny
D0961,Clear and Sunny
D0962,Clear and Sunny
D0963,Clear and Sunny
